customer_id,order_date,previous_order_date,days_between_orders
359668,2025-10-13,2025-10-13,0
359669,2025-11-08,2025-11-08,0
359669,2025-11-08,2025-11-08,0
359670,2025-04-02,2025-04-02,0
359682,2025-07-23,2025-07-23,0
359697,2025-06-22,2025-06-22,0
359723,2025-05-22,2025-05-22,0
359739,2026-01-24,2026-01-24,0
359739,2026-01-24,2026-01-24,0
359743,2025-08-14,2025-08-14,0
359751,2026-02-12,2026-02-12,0
359751,2026-02-12,2026-02-12,0
359784,2025-06-04,2025-06-04,0
359788,2025-09-01,2025-09-01,0
359788,2025-09-01,2025-09-01,0
359814,2025-06-24,2025-06-24,0
359849,2025-12-05,2025-12-05,0
359849,2025-12-05,2025-12-05,0
359851,2026-01-15,2026-01-15,0
359852,2025-09-09,2025-09-09,0
359852,2025-09-09,2025-09-09,0
359859,2025-03-18,2025-03-18,0
359859,2025-03-18,2025-03-18,0
359860,2025-05-15,2025-05-15,0
359878,2026-01-08,2026-01-08,0
359878,2026-01-08,2026-01-08,0
359878,2026-02-10,2026-02-10,0
359878,2026-02-10,2026-02-10,0
359879,2025-04-20,2025-04-20,0
359879,2025-04-20,2025-04-20,0
359896,2025-09-01,2025-09-01,0
359909,2026-01-13,2026-01-13,0
359915,2025-12-05,2025-12-05,0
359916,2026-03-06,2026-03-06,0
359925,2025-08-01,2025-08-01,0
359927,2025-06-13,2025-06-13,0
359941,2025-11-21,2025-11-21,0
359952,2025-11-07,2025-11-07,0
359952,2025-11-07,2025-11-07,0
359958,2026-01-01,2026-01-01,0
359964,2025-10-05,2025-10-05,0
359964,2025-10-05,2025-10-05,0
359975,2025-03-31,2025-03-31,0
359985,2025-07-08,2025-07-08,0
359985,2025-07-08,2025-07-08,0
359985,2025-07-10,2025-07-10,0
359985,2025-07-10,2025-07-10,0
359993,2025-03-07,2025-03-07,0
359993,2025-03-07,2025-03-07,0
360017,2025-11-04,2025-11-04,0
360017,2025-11-04,2025-11-04,0
360023,2026-01-27,2026-01-27,0
360029,2025-07-24,2025-07-24,0
360029,2025-07-24,2025-07-24,0
360061,2026-01-31,2026-01-31,0
360061,2026-01-31,2026-01-31,0
360084,2025-09-21,2025-09-21,0
360110,2026-02-13,2026-02-13,0
360110,2026-02-13,2026-02-13,0
360121,2025-10-06,2025-10-06,0
360132,2025-03-08,2025-03-08,0
360132,2025-03-08,2025-03-08,0
360147,2025-07-01,2025-07-01,0
360149,2025-11-03,2025-11-03,0
360155,2025-10-15,2025-10-15,0
360163,2025-05-07,2025-05-07,0
360163,2025-05-07,2025-05-07,0
360180,2025-03-23,2025-03-23,0
360180,2025-03-23,2025-03-23,0
360180,2025-08-04,2025-08-04,0
360180,2025-08-28,2025-08-28,0
360184,2026-02-25,2026-02-25,0
360196,2025-06-27,2025-06-27,0
360220,2025-09-10,2025-09-10,0
360248,2025-05-10,2025-05-10,0
360261,2025-06-30,2025-06-30,0
360266,2025-03-07,2025-03-07,0
360266,2025-03-07,2025-03-07,0
360272,2026-02-06,2026-02-06,0
360273,2025-06-02,2025-06-02,0
360273,2025-06-02,2025-06-02,0
360317,2025-04-09,2025-04-09,0
360317,2025-04-09,2025-04-09,0
360317,2026-02-19,2026-02-19,0
360354,2025-08-17,2025-08-17,0
360354,2025-08-17,2025-08-17,0
360359,2025-11-25,2025-11-25,0
360359,2025-11-25,2025-11-25,0
360365,2025-04-19,2025-04-19,0
360403,2025-11-11,2025-11-11,0
360403,2025-11-11,2025-11-11,0
360409,2025-04-17,2025-04-17,0
360409,2025-04-17,2025-04-17,0
360420,2025-11-30,2025-11-30,0
360420,2025-11-30,2025-11-30,0
360427,2025-12-13,2025-12-13,0
360427,2025-12-13,2025-12-13,0
360451,2025-04-07,2025-04-07,0
360457,2025-10-07,2025-10-07,0
360457,2025-10-07,2025-10-07,0
360472,2025-07-16,2025-07-16,0
360494,2025-09-30,2025-09-30,0
360510,2026-01-02,2026-01-02,0
360521,2026-01-28,2026-01-28,0
360537,2026-01-03,2026-01-03,0
360537,2026-01-03,2026-01-03,0
360546,2025-07-28,2025-07-28,0
360577,2025-12-09,2025-12-09,0
360583,2025-07-29,2025-07-29,0
360583,2025-07-29,2025-07-29,0
360593,2025-08-06,2025-08-06,0
360593,2025-08-06,2025-08-06,0
360598,2025-05-23,2025-05-23,0
360598,2025-05-23,2025-05-23,0
360599,2025-10-24,2025-10-24,0
360632,2025-08-31,2025-08-31,0
360634,2025-03-09,2025-03-09,0
360645,2026-02-12,2026-02-12,0
360667,2025-10-27,2025-10-27,0
360669,2025-05-23,2025-05-23,0
360709,2025-06-24,2025-06-24,0
360712,2026-02-08,2026-02-08,0
360712,2026-02-08,2026-02-08,0
360721,2025-04-04,2025-04-04,0
360721,2025-04-04,2025-04-04,0
360722,2025-05-02,2025-05-02,0
360733,2025-07-15,2025-07-15,0
360733,2025-07-15,2025-07-15,0
360769,2025-05-18,2025-05-18,0
360769,2025-07-19,2025-07-19,0
360770,2025-05-11,2025-05-11,0
360770,2025-05-11,2025-05-11,0
360795,2025-09-26,2025-09-26,0
360807,2025-12-24,2025-12-24,0
360812,2025-05-10,2025-05-10,0
360812,2025-05-10,2025-05-10,0
360851,2025-05-29,2025-05-29,0
360851,2025-05-29,2025-05-29,0
360851,2025-10-30,2025-10-30,0
360856,2026-02-12,2026-02-12,0
360864,2025-10-03,2025-10-03,0
360864,2025-10-03,2025-10-03,0
360872,2026-01-25,2026-01-25,0
360917,2025-10-07,2025-10-07,0
360932,2025-05-05,2025-05-05,0
360943,2025-05-15,2025-05-15,0
360943,2025-05-15,2025-05-15,0
360945,2025-04-09,2025-04-09,0
360952,2025-09-17,2025-09-17,0
360954,2025-09-25,2025-09-25,0
360954,2025-09-25,2025-09-25,0
360958,2026-02-13,2026-02-13,0
360964,2025-08-08,2025-08-08,0
360964,2025-08-08,2025-08-08,0
360974,2025-12-09,2025-12-09,0
360985,2025-12-17,2025-12-17,0
360985,2025-12-17,2025-12-17,0
360991,2025-09-11,2025-09-11,0
360993,2025-05-03,2025-05-03,0
360993,2025-05-03,2025-05-03,0
361004,2025-12-24,2025-12-24,0
361004,2025-12-24,2025-12-24,0
361031,2025-04-01,2025-04-01,0
361046,2025-11-16,2025-11-16,0
361056,2025-11-13,2025-11-13,0
361056,2025-11-13,2025-11-13,0
361075,2025-03-16,2025-03-16,0
361075,2025-03-16,2025-03-16,0
361078,2025-06-21,2025-06-21,0
361087,2025-07-24,2025-07-24,0
361087,2025-07-24,2025-07-24,0
361091,2025-07-22,2025-07-22,0
361091,2025-07-22,2025-07-22,0
361128,2025-07-12,2025-07-12,0
361135,2025-03-15,2025-03-15,0
361135,2025-03-15,2025-03-15,0
361149,2025-10-21,2025-10-21,0
361149,2025-10-21,2025-10-21,0
361160,2025-05-27,2025-05-27,0
361171,2025-12-31,2025-12-31,0
361177,2025-12-16,2025-12-16,0
361185,2025-06-05,2025-06-05,0
361185,2025-06-05,2025-06-05,0
361197,2025-11-01,2025-11-01,0
361197,2025-11-01,2025-11-01,0
361199,2025-11-19,2025-11-19,0
361199,2025-11-19,2025-11-19,0
361208,2025-05-21,2025-05-21,0
361210,2025-05-05,2025-05-05,0
361220,2025-08-05,2025-08-05,0
361257,2025-03-11,2025-03-11,0
361257,2025-03-11,2025-03-11,0
361264,2025-10-07,2025-10-07,0
361271,2025-03-24,2025-03-24,0
361271,2025-03-24,2025-03-24,0
361275,2025-10-22,2025-10-22,0
361290,2025-06-19,2025-06-19,0
361307,2025-08-06,2025-08-06,0
361314,2025-08-21,2025-08-21,0
361317,2025-08-19,2025-08-19,0
361317,2025-08-19,2025-08-19,0
361327,2025-06-05,2025-06-05,0
361333,2026-02-21,2026-02-21,0
361338,2025-05-24,2025-05-24,0
361346,2026-01-17,2026-01-17,0
361349,2025-09-01,2025-09-01,0
361372,2025-07-12,2025-07-12,0
361387,2025-03-18,2025-03-18,0
361387,2025-03-18,2025-03-18,0
361402,2025-11-23,2025-11-23,0
361410,2025-06-22,2025-06-22,0
361436,2025-12-26,2025-12-26,0
361436,2025-12-26,2025-12-26,0
361442,2026-01-22,2026-01-22,0
361477,2025-07-28,2025-07-28,0
361482,2026-01-03,2026-01-03,0
361482,2026-01-03,2026-01-03,0
361490,2026-01-06,2026-01-06,0
361490,2026-01-06,2026-01-06,0
361493,2025-08-17,2025-08-17,0
361494,2025-06-23,2025-06-23,0
361514,2026-01-04,2026-01-04,0
361518,2026-03-06,2026-03-06,0
361518,2026-03-06,2026-03-06,0
361541,2026-01-28,2026-01-28,0
361541,2026-01-28,2026-01-28,0
361552,2025-12-30,2025-12-30,0
361552,2025-12-30,2025-12-30,0
361596,2026-02-13,2026-02-13,0
361597,2025-10-19,2025-10-19,0
361599,2025-10-29,2025-10-29,0
361599,2025-10-29,2025-10-29,0
361608,2025-12-31,2025-12-31,0
361624,2025-10-09,2025-10-09,0
361649,2025-03-18,2025-03-18,0
361654,2026-01-06,2026-01-06,0
361675,2025-03-17,2025-03-17,0
361675,2025-03-17,2025-03-17,0
361688,2025-03-07,2025-03-07,0
361690,2025-06-16,2025-06-16,0
361690,2025-06-16,2025-06-16,0
361692,2025-07-24,2025-07-24,0
361700,2025-03-12,2025-03-12,0
361702,2025-06-10,2025-06-10,0
361702,2025-06-10,2025-06-10,0
361733,2025-07-24,2025-07-24,0
361733,2025-07-24,2025-07-24,0
361748,2025-11-17,2025-11-17,0
361748,2025-11-17,2025-11-17,0
361761,2025-03-10,2025-03-10,0
361778,2025-06-25,2025-06-25,0
361778,2025-06-25,2025-06-25,0
361799,2025-05-07,2025-05-07,0
361800,2025-09-28,2025-09-28,0
361800,2025-11-14,2025-11-14,0
361802,2025-10-20,2025-10-20,0
361802,2025-10-20,2025-10-20,0
361804,2025-07-20,2025-07-20,0
361812,2025-03-08,2025-03-08,0
361816,2025-05-22,2025-05-22,0
361816,2025-05-22,2025-05-22,0
361841,2025-11-06,2025-11-06,0
361873,2025-10-26,2025-10-26,0
361873,2025-10-26,2025-10-26,0
361885,2025-05-25,2025-05-25,0
361886,2025-10-01,2025-10-01,0
361888,2025-07-27,2025-07-27,0
361888,2025-07-27,2025-07-27,0
361895,2025-09-18,2025-09-18,0
361908,2026-02-20,2026-02-20,0
361908,2026-02-20,2026-02-20,0
361976,2025-04-22,2025-04-22,0
362011,2025-07-05,2025-07-05,0
362024,2025-04-12,2025-04-12,0
362031,2025-10-06,2025-10-06,0
362063,2025-08-29,2025-08-29,0
362063,2025-08-29,2025-08-29,0
362075,2025-03-07,2025-03-07,0
362075,2025-03-07,2025-03-07,0
362083,2025-10-30,2025-10-30,0
362093,2026-02-14,2026-02-14,0
362093,2026-02-14,2026-02-14,0
362107,2025-06-05,2025-06-05,0
362109,2025-11-14,2025-11-14,0
362109,2025-11-14,2025-11-14,0
362111,2025-03-20,2025-03-20,0
362131,2025-06-28,2025-06-28,0
362138,2025-06-02,2025-06-02,0
362151,2026-01-15,2026-01-15,0
362163,2025-06-25,2025-06-25,0
362163,2025-06-25,2025-06-25,0
362172,2025-11-18,2025-11-18,0
362175,2025-03-15,2025-03-15,0
362175,2025-03-15,2025-03-15,0
362199,2025-07-19,2025-07-19,0
362207,2025-06-15,2025-06-15,0
362207,2025-06-15,2025-06-15,0
362210,2025-06-28,2025-06-28,0
362210,2025-06-28,2025-06-28,0
362213,2025-07-31,2025-07-31,0
362213,2025-07-31,2025-07-31,0
362226,2025-09-30,2025-09-30,0
362226,2025-09-30,2025-09-30,0
362243,2026-03-03,2026-03-03,0
362243,2026-03-03,2026-03-03,0
362290,2025-08-07,2025-08-07,0
362290,2025-08-07,2025-08-07,0
362321,2025-10-09,2025-10-09,0
362329,2025-06-05,2025-06-05,0
362329,2025-06-05,2025-06-05,0
362334,2025-08-06,2025-08-06,0
362334,2025-08-06,2025-08-06,0
362343,2026-02-20,2026-02-20,0
362363,2025-04-06,2025-04-06,0
362363,2025-04-06,2025-04-06,0
362382,2025-12-06,2025-12-06,0
362382,2025-12-06,2025-12-06,0
362387,2025-11-02,2025-11-02,0
362387,2025-11-02,2025-11-02,0
362389,2025-11-17,2025-11-17,0
362390,2025-03-10,2025-03-10,0
362390,2025-03-10,2025-03-10,0
362417,2026-01-29,2026-01-29,0
362419,2025-12-14,2025-12-14,0
362433,2025-04-11,2025-04-11,0
362433,2025-04-11,2025-04-11,0
362463,2026-01-04,2026-01-04,0
362463,2026-01-04,2026-01-04,0
362469,2025-08-23,2025-08-23,0
362483,2025-04-03,2025-04-03,0
362493,2025-08-13,2025-08-13,0
362493,2025-08-13,2025-08-13,0
362520,2025-06-23,2025-06-23,0
362520,2025-06-23,2025-06-23,0
362520,2025-12-07,2025-12-07,0
362534,2025-11-22,2025-11-22,0
362534,2025-11-22,2025-11-22,0
362540,2025-03-19,2025-03-19,0
362554,2025-04-19,2025-04-19,0
362556,2025-10-29,2025-10-29,0
362556,2025-10-29,2025-10-29,0
362592,2025-07-24,2025-07-24,0
362614,2025-11-28,2025-11-28,0
362629,2025-06-15,2025-06-15,0
362634,2025-04-27,2025-04-27,0
362656,2026-01-07,2026-01-07,0
362657,2025-06-05,2025-06-05,0
362665,2026-01-13,2026-01-13,0
362665,2026-01-13,2026-01-13,0
362714,2025-10-15,2025-10-15,0
362714,2025-10-15,2025-10-15,0
362734,2025-11-03,2025-11-03,0
362754,2025-03-14,2025-03-14,0
362754,2025-03-14,2025-03-14,0
362762,2026-01-05,2026-01-05,0
362762,2026-01-05,2026-01-05,0
362763,2025-05-09,2025-05-09,0
362763,2025-05-09,2025-05-09,0
362765,2026-02-06,2026-02-06,0
362774,2025-12-23,2025-12-23,0
362785,2025-04-22,2025-04-22,0
362785,2025-04-22,2025-04-22,0
362791,2025-06-21,2025-06-21,0
362796,2025-03-31,2025-03-31,0
362847,2025-12-06,2025-12-06,0
362854,2025-05-02,2025-05-02,0
362854,2025-05-02,2025-05-02,0
362870,2026-02-08,2026-02-08,0
362904,2026-02-11,2026-02-11,0
362904,2026-02-11,2026-02-11,0
362906,2025-11-01,2025-11-01,0
362906,2025-11-01,2025-11-01,0
362922,2025-03-19,2025-03-19,0
362940,2025-05-20,2025-05-20,0
362951,2025-03-11,2025-03-11,0
362961,2025-09-09,2025-09-09,0
362961,2025-09-09,2025-09-09,0
362971,2025-12-14,2025-12-14,0
362971,2025-12-14,2025-12-14,0
362974,2025-05-18,2025-05-18,0
362974,2025-05-18,2025-05-18,0
363025,2025-11-05,2025-11-05,0
363040,2026-01-24,2026-01-24,0
363063,2025-11-04,2025-11-04,0
363064,2025-04-01,2025-04-01,0
363064,2025-04-01,2025-04-01,0
363083,2025-10-05,2025-10-05,0
363084,2025-06-28,2025-06-28,0
363084,2025-06-28,2025-06-28,0
363098,2026-01-21,2026-01-21,0
363126,2025-03-12,2025-03-12,0
363126,2025-03-12,2025-03-12,0
363126,2026-02-01,2026-02-01,0
363155,2025-04-07,2025-04-07,0
363155,2025-04-07,2025-04-07,0
363174,2026-01-12,2026-01-12,0
363201,2025-10-31,2025-10-31,0
363201,2025-10-31,2025-10-31,0
363236,2025-09-11,2025-09-11,0
363240,2026-02-28,2026-02-28,0
363240,2026-02-28,2026-02-28,0
363250,2026-02-20,2026-02-20,0
363259,2025-10-07,2025-10-07,0
363266,2026-01-09,2026-01-09,0
363291,2025-09-11,2025-09-11,0
363292,2025-03-19,2025-03-19,0
363292,2025-03-19,2025-03-19,0
363294,2026-03-02,2026-03-02,0
363326,2025-07-08,2025-07-08,0
363326,2025-07-08,2025-07-08,0
363328,2025-08-15,2025-08-15,0
363328,2025-08-15,2025-08-15,0
363331,2025-11-08,2025-11-08,0
363343,2025-05-09,2025-05-09,0
363347,2025-10-12,2025-10-12,0
363389,2025-10-27,2025-10-27,0
363447,2025-09-11,2025-09-11,0
363471,2025-12-15,2025-12-15,0
363474,2025-07-13,2025-07-13,0
363484,2025-07-19,2025-07-19,0
363485,2025-04-22,2025-04-22,0
363491,2025-06-17,2025-06-17,0
363527,2026-01-22,2026-01-22,0
363567,2025-07-25,2025-07-25,0
363575,2026-01-09,2026-01-09,0
363575,2026-01-09,2026-01-09,0
363583,2025-05-19,2025-05-19,0
363619,2026-03-06,2026-03-06,0
363642,2025-04-30,2025-04-30,0
363657,2026-03-05,2026-03-05,0
363674,2025-03-14,2025-03-14,0
363674,2025-03-14,2025-03-14,0
363683,2025-11-09,2025-11-09,0
363683,2025-11-09,2025-11-09,0
363701,2025-07-28,2025-07-28,0
363701,2025-07-28,2025-07-28,0
363707,2025-04-24,2025-04-24,0
363707,2025-04-24,2025-04-24,0
363715,2025-12-14,2025-12-14,0
363715,2025-12-14,2025-12-14,0
363723,2025-07-29,2025-07-29,0
363723,2025-07-29,2025-07-29,0
363728,2025-04-17,2025-04-17,0
363754,2025-06-26,2025-06-26,0
363754,2025-06-26,2025-06-26,0
363764,2025-12-21,2025-12-21,0
363773,2025-10-04,2025-10-04,0
363773,2025-10-04,2025-10-04,0
363781,2025-10-21,2025-10-21,0
363796,2026-01-14,2026-01-14,0
363805,2025-05-30,2025-05-30,0
363805,2025-05-30,2025-05-30,0
363833,2025-10-12,2025-10-12,0
363845,2025-05-25,2025-05-25,0
363848,2025-09-05,2025-09-05,0
363848,2025-09-05,2025-09-05,0
363867,2026-01-06,2026-01-06,0
363867,2026-01-06,2026-01-06,0
363876,2026-01-15,2026-01-15,0
363876,2026-01-15,2026-01-15,0
363877,2025-09-03,2025-09-03,0
363890,2025-10-08,2025-10-08,0
363911,2026-01-05,2026-01-05,0
363911,2026-01-05,2026-01-05,0
363925,2025-12-05,2025-12-05,0
363940,2026-01-11,2026-01-11,0
363940,2026-01-11,2026-01-11,0
363971,2025-09-29,2025-09-29,0
363981,2025-10-21,2025-10-21,0
363981,2025-10-21,2025-10-21,0
363992,2025-08-01,2025-08-01,0
364002,2026-01-21,2026-01-21,0
364002,2026-01-21,2026-01-21,0
364014,2025-06-03,2025-06-03,0
364014,2025-06-03,2025-06-03,0
364028,2025-04-28,2025-04-28,0
364033,2025-09-07,2025-09-07,0
364036,2025-04-21,2025-04-21,0
364079,2025-08-16,2025-08-16,0
364079,2025-08-16,2025-08-16,0
364088,2025-03-15,2025-03-15,0
364089,2026-02-15,2026-02-15,0
364100,2025-06-04,2025-06-04,0
364100,2025-06-04,2025-06-04,0
364116,2025-05-22,2025-05-22,0
364138,2025-08-18,2025-08-18,0
364138,2025-08-18,2025-08-18,0
364177,2025-07-28,2025-07-28,0
364177,2025-07-28,2025-07-28,0
364181,2026-01-22,2026-01-22,0
364181,2026-01-22,2026-01-22,0
364194,2026-01-05,2026-01-05,0
364213,2026-03-02,2026-03-02,0
364256,2025-10-23,2025-10-23,0
364258,2025-11-27,2025-11-27,0
364260,2026-01-01,2026-01-01,0
364260,2026-01-01,2026-01-01,0
364307,2025-10-13,2025-10-13,0
364319,2025-03-07,2025-03-07,0
364319,2025-03-07,2025-03-07,0
364327,2026-02-12,2026-02-12,0
364346,2025-07-26,2025-07-26,0
364346,2025-07-26,2025-07-26,0
364367,2025-05-29,2025-05-29,0
364399,2025-10-14,2025-10-14,0
364399,2025-10-14,2025-10-14,0
364403,2025-03-16,2025-03-16,0
364410,2025-11-09,2025-11-09,0
364426,2026-02-20,2026-02-20,0
364426,2026-02-20,2026-02-20,0
364463,2025-06-02,2025-06-02,0
364463,2025-06-02,2025-06-02,0
364466,2025-08-13,2025-08-13,0
364477,2025-03-27,2025-03-27,0
364493,2025-08-25,2025-08-25,0
364493,2025-08-25,2025-08-25,0
364495,2026-01-01,2026-01-01,0
364495,2026-01-01,2026-01-01,0
364510,2025-03-29,2025-03-29,0
364510,2025-03-29,2025-03-29,0
364522,2026-02-12,2026-02-12,0
364536,2025-05-25,2025-05-25,0
364536,2025-05-25,2025-05-25,0
364547,2025-09-11,2025-09-11,0
364567,2025-12-02,2025-12-02,0
364588,2026-01-20,2026-01-20,0
364590,2025-06-02,2025-06-02,0
364590,2025-06-02,2025-06-02,0
364621,2025-07-28,2025-07-28,0
364669,2025-10-01,2025-10-01,0
364669,2025-10-01,2025-10-01,0
364683,2025-09-04,2025-09-04,0
364690,2025-06-05,2025-06-05,0
364717,2025-06-08,2025-06-08,0
364737,2025-05-06,2025-05-06,0
364737,2025-05-06,2025-05-06,0
364739,2025-06-12,2025-06-12,0
364739,2025-06-12,2025-06-12,0
364739,2025-07-28,2025-07-28,0
364739,2025-08-26,2025-08-26,0
364739,2026-01-13,2026-01-13,0
364740,2025-08-14,2025-08-14,0
364751,2025-11-28,2025-11-28,0
364751,2025-11-28,2025-11-28,0
364755,2025-05-14,2025-05-14,0
364755,2025-05-14,2025-05-14,0
364776,2025-11-30,2025-11-30,0
364784,2025-06-23,2025-06-23,0
364784,2025-06-23,2025-06-23,0
364787,2025-11-25,2025-11-25,0
364787,2025-11-25,2025-11-25,0
364790,2025-06-03,2025-06-03,0
364791,2025-05-06,2025-05-06,0
364792,2025-09-21,2025-09-21,0
364796,2025-10-13,2025-10-13,0
364796,2025-10-13,2025-10-13,0
364799,2025-04-22,2025-04-22,0
364802,2025-08-14,2025-08-14,0
364841,2025-06-02,2025-06-02,0
364841,2025-06-02,2025-06-02,0
364862,2025-09-05,2025-09-05,0
364871,2025-07-04,2025-07-04,0
364891,2025-03-22,2025-03-22,0
365010,2025-06-11,2025-06-11,0
365046,2025-10-31,2025-10-31,0
365068,2025-11-01,2025-11-01,0
365068,2025-11-01,2025-11-01,0
365081,2025-07-14,2025-07-14,0
365085,2025-09-22,2025-09-22,0
365085,2025-09-30,2025-09-30,0
365085,2025-09-30,2025-09-30,0
365093,2025-11-28,2025-11-28,0
365118,2026-01-31,2026-01-31,0
365136,2025-12-06,2025-12-06,0
365171,2025-11-29,2025-11-29,0
365174,2025-09-16,2025-09-16,0
365186,2025-03-29,2025-03-29,0
365206,2025-03-29,2025-03-29,0
365206,2025-03-29,2025-03-29,0
365208,2025-11-18,2025-11-18,0
365215,2025-07-27,2025-07-27,0
365215,2025-07-27,2025-07-27,0
365221,2026-01-11,2026-01-11,0
365221,2026-01-11,2026-01-11,0
365231,2025-06-13,2025-06-13,0
365231,2025-06-13,2025-06-13,0
365234,2025-04-10,2025-04-10,0
365234,2025-04-10,2025-04-10,0
365235,2025-08-02,2025-08-02,0
365235,2025-08-02,2025-08-02,0
365238,2025-08-30,2025-08-30,0
365251,2025-09-14,2025-09-14,0
365251,2025-09-14,2025-09-14,0
365258,2025-07-11,2025-07-11,0
365258,2025-07-11,2025-07-11,0
365259,2025-09-11,2025-09-11,0
365268,2025-08-18,2025-08-18,0
365290,2025-08-14,2025-08-14,0
365290,2025-08-14,2025-08-14,0
365292,2025-08-02,2025-08-02,0
365292,2025-08-02,2025-08-02,0
365332,2025-03-15,2025-03-15,0
365351,2025-09-22,2025-09-22,0
365357,2025-11-29,2025-11-29,0
365368,2025-09-09,2025-09-09,0
365374,2025-08-29,2025-08-29,0
365378,2025-11-13,2025-11-13,0
365378,2025-11-13,2025-11-13,0
365380,2025-09-10,2025-09-10,0
365400,2025-10-12,2025-10-12,0
365400,2025-10-12,2025-10-12,0
365400,2025-12-08,2025-12-08,0
365400,2025-12-08,2025-12-08,0
365441,2025-04-20,2025-04-20,0
365441,2025-04-20,2025-04-20,0
365448,2025-03-12,2025-03-12,0
365451,2025-07-17,2025-07-17,0
365460,2026-02-17,2026-02-17,0
365460,2026-02-17,2026-02-17,0
365466,2025-03-10,2025-03-10,0
365466,2025-03-10,2025-03-10,0
365485,2025-10-16,2025-10-16,0
365494,2025-11-29,2025-11-29,0
365496,2025-06-21,2025-06-21,0
365496,2025-06-21,2025-06-21,0
365511,2025-12-19,2025-12-19,0
365514,2025-12-02,2025-12-02,0
365524,2025-09-21,2025-09-21,0
365524,2025-09-21,2025-09-21,0
365527,2025-09-17,2025-09-17,0
365563,2025-10-05,2025-10-05,0
365572,2025-06-28,2025-06-28,0
365584,2025-04-03,2025-04-03,0
365595,2025-03-17,2025-03-17,0
365614,2025-09-06,2025-09-06,0
365632,2025-04-27,2025-04-27,0
365632,2025-04-27,2025-04-27,0
365637,2025-12-07,2025-12-07,0
365661,2025-09-07,2025-09-07,0
365674,2025-05-26,2025-05-26,0
365692,2026-01-04,2026-01-04,0
365692,2026-01-04,2026-01-04,0
365730,2025-07-13,2025-07-13,0
365743,2026-01-14,2026-01-14,0
365743,2026-01-14,2026-01-14,0
365748,2025-04-13,2025-04-13,0
365768,2025-11-28,2025-11-28,0
365768,2025-11-28,2025-11-28,0
365773,2025-07-19,2025-07-19,0
365837,2026-01-28,2026-01-28,0
365837,2026-01-28,2026-01-28,0
365871,2025-08-28,2025-08-28,0
365871,2025-08-28,2025-08-28,0
365880,2025-07-12,2025-07-12,0
365892,2025-04-05,2025-04-05,0
365892,2025-04-05,2025-04-05,0
365913,2025-03-26,2025-03-26,0
365913,2025-03-26,2025-03-26,0
365916,2025-11-28,2025-11-28,0
365916,2025-11-28,2025-11-28,0
365925,2025-12-11,2025-12-11,0
365928,2025-06-10,2025-06-10,0
365928,2025-06-10,2025-06-10,0
365935,2025-08-17,2025-08-17,0
365935,2025-08-17,2025-08-17,0
365960,2025-03-09,2025-03-09,0
365960,2025-03-09,2025-03-09,0
365991,2025-06-17,2025-06-17,0
365999,2025-08-02,2025-08-02,0
365999,2025-08-02,2025-08-02,0
366022,2025-11-23,2025-11-23,0
366026,2026-02-27,2026-02-27,0
366026,2026-02-27,2026-02-27,0
366030,2025-05-04,2025-05-04,0
366033,2025-03-08,2025-03-08,0
366033,2025-03-08,2025-03-08,0
366092,2025-11-20,2025-11-20,0
366092,2025-11-20,2025-11-20,0
366093,2026-02-18,2026-02-18,0
366099,2025-05-28,2025-05-28,0
366099,2025-05-28,2025-05-28,0
366124,2026-02-09,2026-02-09,0
366128,2025-07-24,2025-07-24,0
366140,2025-09-14,2025-09-14,0
366148,2025-05-29,2025-05-29,0
366148,2025-06-18,2025-06-18,0
366153,2025-07-18,2025-07-18,0
366177,2025-06-14,2025-06-14,0
366177,2025-06-14,2025-06-14,0
366191,2025-10-20,2025-10-20,0
366194,2025-04-24,2025-04-24,0
366197,2025-05-01,2025-05-01,0
366199,2025-07-24,2025-07-24,0
366199,2025-07-24,2025-07-24,0
366225,2025-07-16,2025-07-16,0
366227,2025-03-07,2025-03-07,0
366234,2025-12-04,2025-12-04,0
366257,2025-11-03,2025-11-03,0
366257,2025-11-03,2025-11-03,0
366266,2025-07-31,2025-07-31,0
366266,2025-07-31,2025-07-31,0
366283,2025-12-01,2025-12-01,0
366308,2025-10-23,2025-10-23,0
366308,2025-10-23,2025-10-23,0
366323,2025-12-19,2025-12-19,0
366325,2025-12-29,2025-12-29,0
366335,2025-10-27,2025-10-27,0
366380,2025-07-31,2025-07-31,0
366414,2025-11-21,2025-11-21,0
366422,2025-08-19,2025-08-19,0
366429,2025-05-27,2025-05-27,0
366447,2025-09-17,2025-09-17,0
366470,2025-11-29,2025-11-29,0
366470,2025-11-29,2025-11-29,0
366470,2025-12-08,2025-12-08,0
366470,2025-12-08,2025-12-08,0
366479,2025-11-15,2025-11-15,0
