customer_id,first_order_date,months_since_first_order
81257,2025-10-24,6
106773,2025-10-24,6
963087,2025-10-24,6
812318,2025-10-24,6
607220,2025-10-24,6
49917,2025-10-24,6
675014,2025-10-24,6
209784,2025-10-24,6
845806,2025-10-25,6
366633,2025-10-25,6
973625,2025-10-25,6
860137,2025-10-25,6
417267,2025-10-25,6
584989,2025-10-25,6
753950,2025-10-25,6
547366,2025-10-25,6
528140,2025-10-25,6
8136,2025-10-25,6
238583,2025-10-25,6
171031,2025-10-25,6
640585,2025-10-25,6
262430,2025-10-25,6
53511,2025-10-25,6
761305,2025-10-25,6
347268,2025-10-25,6
725542,2025-10-25,6
923722,2025-10-25,6
89899,2025-10-25,6
160220,2025-10-25,6
332753,2025-10-25,6
249242,2025-10-25,6
218936,2025-10-25,6
514924,2025-10-25,6
449025,2025-10-25,6
992561,2025-10-25,6
676533,2025-10-25,6
243488,2025-10-25,6
827024,2025-10-25,6
820352,2025-10-25,6
803767,2025-10-25,6
205914,2025-10-25,6
741904,2025-10-25,6
202339,2025-10-25,6
552643,2025-10-25,6
892476,2025-10-25,6
606965,2025-10-25,6
759423,2025-10-25,6
878456,2025-10-25,6
808937,2025-10-25,6
695092,2025-10-25,6
824834,2025-10-25,6
328087,2025-10-25,6
696773,2025-10-25,6
620397,2025-10-25,6
827426,2025-10-25,6
618091,2025-10-25,6
529452,2025-10-25,6
258420,2025-10-25,6
665305,2025-10-25,6
329281,2025-10-25,6
19965,2025-10-25,6
277494,2025-10-25,6
283861,2025-10-25,6
213115,2025-10-25,6
994363,2025-10-25,6
138672,2025-10-25,6
582326,2025-10-25,6
110043,2025-10-25,6
304672,2025-10-25,6
75382,2025-10-25,6
329790,2025-10-25,6
726969,2025-10-25,6
213159,2025-10-25,6
450897,2025-10-25,6
865879,2025-10-25,6
206426,2025-10-25,6
163559,2025-10-25,6
732443,2025-10-25,6
201330,2025-10-25,6
988874,2025-10-25,6
455613,2025-10-25,6
836929,2025-10-25,6
658358,2025-10-25,6
268950,2025-10-25,6
763304,2025-10-25,6
857668,2025-10-25,6
48910,2025-10-25,6
64660,2025-10-25,6
947271,2025-10-25,6
42085,2025-10-25,6
110080,2025-10-25,6
544790,2025-10-25,6
491663,2025-10-25,6
328960,2025-10-25,6
789932,2025-10-25,6
620298,2025-10-25,6
973449,2025-10-25,6
704203,2025-10-25,6
345858,2025-10-25,6
675451,2025-10-25,6
649205,2025-10-25,6
152365,2025-10-25,6
457937,2025-10-25,6
859791,2025-10-25,6
269425,2025-10-25,6
786668,2025-10-25,6
764667,2025-10-25,6
998581,2025-10-25,6
551365,2025-10-25,6
219561,2025-10-25,6
890639,2025-10-25,6
57034,2025-10-25,6
313451,2025-10-25,6
131230,2025-10-25,6
805851,2025-10-25,6
785830,2025-10-25,6
799127,2025-10-25,6
96136,2025-10-25,6
614015,2025-10-25,6
651195,2025-10-25,6
812945,2025-10-25,6
475294,2025-10-25,6
841185,2025-10-25,6
805494,2025-10-25,6
383679,2025-10-25,6
329456,2025-10-25,6
973458,2025-10-25,6
280746,2025-10-25,6
804440,2025-10-25,6
345420,2025-10-25,6
282096,2025-10-25,6
124444,2025-10-25,6
326584,2025-10-25,6
936955,2025-10-25,6
483466,2025-10-25,6
861045,2025-10-25,6
492579,2025-10-25,6
32942,2025-10-25,6
907114,2025-10-25,6
438405,2025-10-25,6
303081,2025-10-25,6
711062,2025-10-25,6
757396,2025-10-25,6
841873,2025-10-25,6
591428,2025-10-25,6
708965,2025-10-25,6
849546,2025-10-25,6
722055,2025-10-25,6
927210,2025-10-25,6
333807,2025-10-25,6
514945,2025-10-25,6
997075,2025-10-25,6
167328,2025-10-25,6
610691,2025-10-25,6
438441,2025-10-25,6
7261,2025-10-25,6
790102,2025-10-25,6
981484,2025-10-25,6
67647,2025-10-25,6
890436,2025-10-25,6
768208,2025-10-25,6
257022,2025-10-25,6
131902,2025-10-25,6
485492,2025-10-25,6
79476,2025-10-25,6
88789,2025-10-25,6
887966,2025-10-25,6
353081,2025-10-25,6
321742,2025-10-25,6
716838,2025-10-25,6
347585,2025-10-25,6
666385,2025-10-25,6
564863,2025-10-25,6
207332,2025-10-25,6
856671,2025-10-25,6
632649,2025-10-25,6
24644,2025-10-25,6
431519,2025-10-25,6
520848,2025-10-25,6
179121,2025-10-25,6
688446,2025-10-25,6
25837,2025-10-25,6
554222,2025-10-25,6
465879,2025-10-25,6
89722,2025-10-25,6
285475,2025-10-25,6
218651,2025-10-25,6
130426,2025-10-25,6
738840,2025-10-25,6
258293,2025-10-25,6
236092,2025-10-25,6
346788,2025-10-25,6
981970,2025-10-25,6
767305,2025-10-25,6
480377,2025-10-25,6
386598,2025-10-25,6
348408,2025-10-25,6
300263,2025-10-25,6
642733,2025-10-25,6
389999,2025-10-25,6
909737,2025-10-25,6
957648,2025-10-25,6
936897,2025-10-25,6
661133,2025-10-25,6
398019,2025-10-25,6
162335,2025-10-25,6
56324,2025-10-25,6
961252,2025-10-25,6
108268,2025-10-25,6
729782,2025-10-25,6
512369,2025-10-25,6
606673,2025-10-25,6
474298,2025-10-25,6
104031,2025-10-25,6
617421,2025-10-25,6
493920,2025-10-25,6
979840,2025-10-25,6
362233,2025-10-25,6
495567,2025-10-25,6
864640,2025-10-25,6
4173,2025-10-25,6
656665,2025-10-25,6
172754,2025-10-25,6
20698,2025-10-25,6
644308,2025-10-25,6
651154,2025-10-25,6
303363,2025-10-25,6
454740,2025-10-25,6
321845,2025-10-25,6
34358,2025-10-25,6
267328,2025-10-25,6
783553,2025-10-25,6
344441,2025-10-25,6
123521,2025-10-25,6
309929,2025-10-25,6
222863,2025-10-25,6
505338,2025-10-25,6
143931,2025-10-25,6
474575,2025-10-25,6
869274,2025-10-25,6
855497,2025-10-25,6
100831,2025-10-25,6
108032,2025-10-25,6
648819,2025-10-25,6
745393,2025-10-25,6
30052,2025-10-25,6
997118,2025-10-25,6
797454,2025-10-25,6
508676,2025-10-25,6
52260,2025-10-25,6
954790,2025-10-25,6
403666,2025-10-25,6
768518,2025-10-25,6
80717,2025-10-25,6
50617,2025-10-25,6
730669,2025-10-25,6
705870,2025-10-25,6
314924,2025-10-25,6
412512,2025-10-25,6
438004,2025-10-25,6
20213,2025-10-25,6
448077,2025-10-25,6
992697,2025-10-25,6
822037,2025-10-25,6
786852,2025-10-25,6
278614,2025-10-25,6
314559,2025-10-25,6
705672,2025-10-25,6
476993,2025-10-25,6
148311,2025-10-25,6
419415,2025-10-25,6
194875,2025-10-25,6
441849,2025-10-25,6
421540,2025-10-25,6
547752,2025-10-25,6
70687,2025-10-25,6
598709,2025-10-25,6
766304,2025-10-25,6
228409,2025-10-25,6
24562,2025-10-25,6
255325,2025-10-25,6
502185,2025-10-26,6
608702,2025-10-26,6
130124,2025-10-26,6
134270,2025-10-26,6
727029,2025-10-26,6
431703,2025-10-26,6
815317,2025-10-26,6
860552,2025-10-26,6
313005,2025-10-26,6
560266,2025-10-26,6
886532,2025-10-26,6
312512,2025-10-26,6
682516,2025-10-26,6
28375,2025-10-26,6
987030,2025-10-26,6
327912,2025-10-26,6
945487,2025-10-26,6
444379,2025-10-26,6
236162,2025-10-26,6
800476,2025-10-26,6
770653,2025-10-26,6
601207,2025-10-26,6
137305,2025-10-26,6
159312,2025-10-26,6
677454,2025-10-26,6
844987,2025-10-26,6
20492,2025-10-26,6
828434,2025-10-26,6
932570,2025-10-26,6
865803,2025-10-26,6
892504,2025-10-26,6
625154,2025-10-26,6
797602,2025-10-26,6
440275,2025-10-26,6
268271,2025-10-26,6
841467,2025-10-26,6
832677,2025-10-26,6
823401,2025-10-26,6
397653,2025-10-26,6
447738,2025-10-26,6
679698,2025-10-26,6
196217,2025-10-26,6
535699,2025-10-26,6
880693,2025-10-26,6
732908,2025-10-26,6
160688,2025-10-26,6
482095,2025-10-26,6
454780,2025-10-26,6
882740,2025-10-26,6
163389,2025-10-26,6
737790,2025-10-26,6
659904,2025-10-26,6
292620,2025-10-26,6
981497,2025-10-26,6
77205,2025-10-26,6
264172,2025-10-26,6
123126,2025-10-26,6
235308,2025-10-26,6
394439,2025-10-26,6
965772,2025-10-26,6
627719,2025-10-26,6
117857,2025-10-26,6
926930,2025-10-26,6
34302,2025-10-26,6
228450,2025-10-26,6
826106,2025-10-26,6
403772,2025-10-26,6
979861,2025-10-26,6
525908,2025-10-26,6
316287,2025-10-26,6
957889,2025-10-26,6
305515,2025-10-26,6
188883,2025-10-26,6
216351,2025-10-26,6
56350,2025-10-26,6
734985,2025-10-26,6
852360,2025-10-26,6
139960,2025-10-26,6
679974,2025-10-26,6
984794,2025-10-26,6
642990,2025-10-26,6
887053,2025-10-26,6
694965,2025-10-26,6
878168,2025-10-26,6
940525,2025-10-26,6
723824,2025-10-26,6
87348,2025-10-26,6
368234,2025-10-26,6
834456,2025-10-26,6
392008,2025-10-26,6
287904,2025-10-26,6
445013,2025-10-26,6
50251,2025-10-26,6
34963,2025-10-26,6
934053,2025-10-26,6
492757,2025-10-26,6
160743,2025-10-26,6
74578,2025-10-26,6
805996,2025-10-26,6
613941,2025-10-26,6
76175,2025-10-26,6
783349,2025-10-26,6
771296,2025-10-26,6
226927,2025-10-26,6
197836,2025-10-26,6
892181,2025-10-26,6
832944,2025-10-26,6
250944,2025-10-26,6
476194,2025-10-26,6
595540,2025-10-26,6
108517,2025-10-26,6
517073,2025-10-26,6
162764,2025-10-26,6
311501,2025-10-26,6
694637,2025-10-26,6
699501,2025-10-26,6
244113,2025-10-26,6
700299,2025-10-26,6
923899,2025-10-26,6
975536,2025-10-26,6
663791,2025-10-26,6
744566,2025-10-26,6
801550,2025-10-26,6
123158,2025-10-26,6
911477,2025-10-26,6
892943,2025-10-26,6
257484,2025-10-26,6
144084,2025-10-26,6
460391,2025-10-26,6
441504,2025-10-26,6
280530,2025-10-26,6
508779,2025-10-26,6
449525,2025-10-26,6
151236,2025-10-26,6
665166,2025-10-26,6
461954,2025-10-26,6
476749,2025-10-26,6
446084,2025-10-26,6
698566,2025-10-26,6
209555,2025-10-26,6
403141,2025-10-26,6
848186,2025-10-26,6
631313,2025-10-26,6
457820,2025-10-26,6
510132,2025-10-26,6
737709,2025-10-26,6
929862,2025-10-26,6
133030,2025-10-26,6
201394,2025-10-26,6
999719,2025-10-26,6
840493,2025-10-26,6
535296,2025-10-26,6
351692,2025-10-26,6
408796,2025-10-26,6
822866,2025-10-26,6
460322,2025-10-26,6
244848,2025-10-26,6
361873,2025-10-26,6
261986,2025-10-26,6
137789,2025-10-26,6
506406,2025-10-26,6
205019,2025-10-26,6
411104,2025-10-26,6
35541,2025-10-26,6
351016,2025-10-26,6
337443,2025-10-26,6
140227,2025-10-26,6
999239,2025-10-26,6
679847,2025-10-26,6
741877,2025-10-26,6
597177,2025-10-26,6
761621,2025-10-26,6
192794,2025-10-26,6
153315,2025-10-26,6
927275,2025-10-26,6
17988,2025-10-26,6
647300,2025-10-26,6
824252,2025-10-26,6
576708,2025-10-26,6
696931,2025-10-26,6
427892,2025-10-26,6
631720,2025-10-26,6
538201,2025-10-26,6
896437,2025-10-26,6
868241,2025-10-26,6
131149,2025-10-26,6
263893,2025-10-26,6
662788,2025-10-26,6
678147,2025-10-26,6
39888,2025-10-26,6
794876,2025-10-26,6
129840,2025-10-26,6
88340,2025-10-26,6
180214,2025-10-26,6
894739,2025-10-26,6
218147,2025-10-26,6
308373,2025-10-26,6
689316,2025-10-26,6
49959,2025-10-26,6
911383,2025-10-26,6
618869,2025-10-26,6
475036,2025-10-26,6
324596,2025-10-26,6
434133,2025-10-26,6
763194,2025-10-26,6
564501,2025-10-26,6
522614,2025-10-26,6
404053,2025-10-26,6
679001,2025-10-26,6
265434,2025-10-26,6
194801,2025-10-26,6
537777,2025-10-26,6
270256,2025-10-26,6
859240,2025-10-26,6
650001,2025-10-26,6
998858,2025-10-26,6
640174,2025-10-26,6
316458,2025-10-26,6
418755,2025-10-26,6
741313,2025-10-26,6
710766,2025-10-26,6
904100,2025-10-26,6
784665,2025-10-26,6
580892,2025-10-26,6
938489,2025-10-26,6
304512,2025-10-26,6
451447,2025-10-26,6
553827,2025-10-26,6
21327,2025-10-26,6
774,2025-10-26,6
672008,2025-10-26,6
173716,2025-10-26,6
115802,2025-10-26,6
160988,2025-10-26,6
969023,2025-10-26,6
905698,2025-10-26,6
196854,2025-10-26,6
300598,2025-10-26,6
705350,2025-10-26,6
225142,2025-10-26,6
965663,2025-10-26,6
173391,2025-10-26,6
272807,2025-10-26,6
726111,2025-10-26,6
390084,2025-10-26,6
804940,2025-10-26,6
57201,2025-10-26,6
95396,2025-10-26,6
275617,2025-10-26,6
348779,2025-10-26,6
610870,2025-10-26,6
148433,2025-10-26,6
766624,2025-10-26,6
791239,2025-10-26,6
16695,2025-10-26,6
189841,2025-10-26,6
100355,2025-10-26,6
374022,2025-10-26,6
773718,2025-10-26,6
691714,2025-10-26,6
320379,2025-10-26,6
335357,2025-10-26,6
377623,2025-10-26,6
541394,2025-10-26,6
127940,2025-10-26,6
174636,2025-10-26,6
637033,2025-10-26,6
395135,2025-10-26,6
796811,2025-10-26,6
227754,2025-10-26,6
473385,2025-10-26,6
202988,2025-10-26,6
518254,2025-10-26,6
882301,2025-10-26,6
207081,2025-10-26,6
938918,2025-10-26,6
370416,2025-10-26,6
700246,2025-10-26,6
985542,2025-10-27,6
149446,2025-10-27,6
663311,2025-10-27,6
531445,2025-10-27,6
273448,2025-10-27,6
658469,2025-10-27,6
197076,2025-10-27,6
228018,2025-10-27,6
4072,2025-10-27,6
117356,2025-10-27,6
643940,2025-10-27,6
945152,2025-10-27,6
215279,2025-10-27,6
843881,2025-10-27,6
315899,2025-10-27,6
592062,2025-10-27,6
975995,2025-10-27,6
993497,2025-10-27,6
252123,2025-10-27,6
437443,2025-10-27,6
428882,2025-10-27,6
840192,2025-10-27,6
785663,2025-10-27,6
363389,2025-10-27,6
623078,2025-10-27,6
715400,2025-10-27,6
432625,2025-10-27,6
599375,2025-10-27,6
851931,2025-10-27,6
316203,2025-10-27,6
622436,2025-10-27,6
777941,2025-10-27,6
971062,2025-10-27,6
990976,2025-10-27,6
933561,2025-10-27,6
828030,2025-10-27,6
642683,2025-10-27,6
138097,2025-10-27,6
830233,2025-10-27,6
772869,2025-10-27,6
951143,2025-10-27,6
139958,2025-10-27,6
746663,2025-10-27,6
750544,2025-10-27,6
858578,2025-10-27,6
225066,2025-10-27,6
656108,2025-10-27,6
3012,2025-10-27,6
424797,2025-10-27,6
976789,2025-10-27,6
797010,2025-10-27,6
405286,2025-10-27,6
845380,2025-10-27,6
300735,2025-10-27,6
627795,2025-10-27,6
334122,2025-10-27,6
253914,2025-10-27,6
890207,2025-10-27,6
821841,2025-10-27,6
266453,2025-10-27,6
507622,2025-10-27,6
575717,2025-10-27,6
938686,2025-10-27,6
614056,2025-10-27,6
12764,2025-10-27,6
665766,2025-10-27,6
866998,2025-10-27,6
23451,2025-10-27,6
486572,2025-10-27,6
740638,2025-10-27,6
366335,2025-10-27,6
943623,2025-10-27,6
663493,2025-10-27,6
966499,2025-10-27,6
608183,2025-10-27,6
149660,2025-10-27,6
980652,2025-10-27,6
771493,2025-10-27,6
9749,2025-10-27,6
910268,2025-10-27,6
295721,2025-10-27,6
399083,2025-10-27,6
724768,2025-10-27,6
641647,2025-10-27,6
966886,2025-10-27,6
911592,2025-10-27,6
106717,2025-10-27,6
97468,2025-10-27,6
730767,2025-10-27,6
525672,2025-10-27,6
742446,2025-10-27,6
145584,2025-10-27,6
94957,2025-10-27,6
443878,2025-10-27,6
904373,2025-10-27,6
892255,2025-10-27,6
332910,2025-10-27,6
599609,2025-10-27,6
228920,2025-10-27,6
559297,2025-10-27,6
35753,2025-10-27,6
524811,2025-10-27,6
453807,2025-10-27,6
394251,2025-10-27,6
132023,2025-10-27,6
101625,2025-10-27,6
637175,2025-10-27,6
422835,2025-10-27,6
871879,2025-10-27,6
781632,2025-10-27,6
353730,2025-10-27,6
534256,2025-10-27,6
47705,2025-10-27,6
947737,2025-10-27,6
975545,2025-10-27,6
700900,2025-10-27,6
255613,2025-10-27,6
659717,2025-10-27,6
605204,2025-10-27,6
198281,2025-10-27,6
97011,2025-10-27,6
960928,2025-10-27,6
881773,2025-10-27,6
371343,2025-10-27,6
786799,2025-10-27,6
890497,2025-10-27,6
320189,2025-10-27,6
647459,2025-10-27,6
853588,2025-10-27,6
717561,2025-10-27,6
242892,2025-10-27,6
169351,2025-10-27,6
627549,2025-10-27,6
593158,2025-10-27,6
105217,2025-10-27,6
906220,2025-10-27,6
214498,2025-10-27,6
391166,2025-10-27,6
277338,2025-10-27,6
861842,2025-10-27,6
168646,2025-10-27,6
606615,2025-10-27,6
908229,2025-10-27,6
246995,2025-10-27,6
807150,2025-10-27,6
711286,2025-10-27,6
189736,2025-10-27,6
823309,2025-10-27,6
544962,2025-10-27,6
996109,2025-10-27,6
744780,2025-10-27,6
321919,2025-10-27,6
756957,2025-10-27,6
346774,2025-10-27,6
985923,2025-10-27,6
48436,2025-10-27,6
13638,2025-10-27,6
935961,2025-10-27,6
918943,2025-10-27,6
963730,2025-10-27,6
225867,2025-10-27,6
520429,2025-10-27,6
125852,2025-10-27,6
903000,2025-10-27,6
650426,2025-10-27,6
840560,2025-10-27,6
575166,2025-10-27,6
574692,2025-10-27,6
678164,2025-10-27,6
699012,2025-10-27,6
790094,2025-10-27,6
16242,2025-10-27,6
534114,2025-10-27,6
383478,2025-10-27,6
425816,2025-10-27,6
893000,2025-10-27,6
374463,2025-10-27,6
787723,2025-10-27,6
280799,2025-10-27,6
784489,2025-10-27,6
465313,2025-10-27,6
951689,2025-10-27,6
933802,2025-10-27,6
270102,2025-10-27,6
168865,2025-10-27,6
654555,2025-10-27,6
112687,2025-10-27,6
170497,2025-10-27,6
248392,2025-10-27,6
808093,2025-10-27,6
865143,2025-10-27,6
239243,2025-10-27,6
248105,2025-10-27,6
652290,2025-10-27,6
733400,2025-10-27,6
173242,2025-10-27,6
695608,2025-10-27,6
451452,2025-10-27,6
71964,2025-10-27,6
906435,2025-10-27,6
159686,2025-10-27,6
463022,2025-10-27,6
139803,2025-10-27,6
764031,2025-10-27,6
793547,2025-10-27,6
254138,2025-10-27,6
799159,2025-10-27,6
967779,2025-10-27,6
312686,2025-10-27,6
14789,2025-10-27,6
149135,2025-10-27,6
864704,2025-10-27,6
925992,2025-10-27,6
157237,2025-10-27,6
631346,2025-10-27,6
18374,2025-10-27,6
62952,2025-10-27,6
434189,2025-10-27,6
593167,2025-10-27,6
236569,2025-10-27,6
838133,2025-10-27,6
387603,2025-10-27,6
970042,2025-10-27,6
580157,2025-10-27,6
908491,2025-10-27,6
780129,2025-10-27,6
997276,2025-10-27,6
736553,2025-10-27,6
76762,2025-10-27,6
205100,2025-10-27,6
953838,2025-10-27,6
740172,2025-10-27,6
806308,2025-10-27,6
806520,2025-10-27,6
802750,2025-10-27,6
122232,2025-10-27,6
935187,2025-10-27,6
807650,2025-10-27,6
841131,2025-10-27,6
834357,2025-10-27,6
461303,2025-10-27,6
789602,2025-10-27,6
60549,2025-10-27,6
924153,2025-10-27,6
698622,2025-10-27,6
55817,2025-10-27,6
341055,2025-10-27,6
249257,2025-10-27,6
659938,2025-10-27,6
269435,2025-10-27,6
893317,2025-10-27,6
235556,2025-10-27,6
492773,2025-10-27,6
275472,2025-10-27,6
934033,2025-10-27,6
374300,2025-10-27,6
136903,2025-10-28,6
727127,2025-10-28,6
210112,2025-10-28,6
674007,2025-10-28,6
490788,2025-10-28,6
735208,2025-10-28,6
270787,2025-10-28,6
936542,2025-10-28,6
802113,2025-10-28,6
69581,2025-10-28,6
409814,2025-10-28,6
5000,2025-10-28,6
217665,2025-10-28,6
273537,2025-10-28,6
869825,2025-10-28,6
218703,2025-10-28,6
753765,2025-10-28,6
928400,2025-10-28,6
190498,2025-10-28,6
785765,2025-10-28,6
219601,2025-10-28,6
613824,2025-10-28,6
113575,2025-10-28,6
581385,2025-10-28,6
459363,2025-10-28,6
325114,2025-10-28,6
678996,2025-10-28,6
231557,2025-10-28,6
950344,2025-10-28,6
301545,2025-10-28,6
906863,2025-10-28,6
523266,2025-10-28,6
198159,2025-10-28,6
681107,2025-10-28,6
960148,2025-10-28,6
819851,2025-10-28,6
406359,2025-10-28,6
290954,2025-10-28,6
672284,2025-10-28,6
132395,2025-10-28,6
40534,2025-10-28,6
156906,2025-10-28,6
600031,2025-10-28,6
145615,2025-10-28,6
693830,2025-10-28,6
469649,2025-10-28,6
44441,2025-10-28,6
937340,2025-10-28,6
869878,2025-10-28,6
141147,2025-10-28,6
572435,2025-10-28,6
263506,2025-10-28,6
830579,2025-10-28,6
16790,2025-10-28,6
577288,2025-10-28,6
672307,2025-10-28,6
907113,2025-10-28,6
95814,2025-10-28,6
889028,2025-10-28,6
241411,2025-10-28,6
371764,2025-10-28,6
272576,2025-10-28,6
218387,2025-10-28,6
213451,2025-10-28,6
921510,2025-10-28,6
102345,2025-10-28,6
555843,2025-10-28,6
178872,2025-10-28,6
620735,2025-10-28,6
207474,2025-10-28,6
508649,2025-10-28,6
194058,2025-10-28,6
939171,2025-10-28,6
935470,2025-10-28,6
367340,2025-10-28,6
848938,2025-10-28,6
227,2025-10-28,6
603102,2025-10-28,6
419660,2025-10-28,6
200044,2025-10-28,6
982068,2025-10-28,6
953479,2025-10-28,6
139172,2025-10-28,6
123163,2025-10-28,6
312972,2025-10-28,6
861362,2025-10-28,6
625259,2025-10-28,6
227194,2025-10-28,6
383124,2025-10-28,6
871794,2025-10-28,6
150203,2025-10-28,6
675149,2025-10-28,6
583311,2025-10-28,6
138576,2025-10-28,6
393257,2025-10-28,6
855609,2025-10-28,6
162037,2025-10-28,6
373715,2025-10-28,6
233218,2025-10-28,6
564616,2025-10-28,6
575206,2025-10-28,6
824855,2025-10-28,6
476853,2025-10-28,6
202663,2025-10-28,6
456725,2025-10-28,6
727344,2025-10-28,6
692352,2025-10-28,6
571538,2025-10-28,6
769243,2025-10-28,6
81201,2025-10-28,6
670290,2025-10-28,6
782170,2025-10-28,6
325788,2025-10-28,6
586594,2025-10-28,6
573234,2025-10-28,6
407429,2025-10-28,6
841593,2025-10-28,6
603678,2025-10-28,6
924054,2025-10-28,6
470203,2025-10-28,6
614241,2025-10-28,6
599735,2025-10-28,6
334254,2025-10-28,6
756080,2025-10-28,6
85621,2025-10-28,6
186337,2025-10-28,6
296981,2025-10-28,6
617132,2025-10-28,6
387765,2025-10-28,6
927502,2025-10-28,6
333410,2025-10-28,6
631459,2025-10-28,6
447792,2025-10-28,6
407735,2025-10-28,6
513216,2025-10-28,6
577164,2025-10-28,6
154767,2025-10-28,6
357860,2025-10-28,6
425158,2025-10-28,6
641704,2025-10-28,6
880851,2025-10-28,6
329158,2025-10-28,6
380624,2025-10-28,6
370463,2025-10-28,6
57204,2025-10-28,6
858403,2025-10-28,6
970239,2025-10-28,6
317490,2025-10-28,6
704567,2025-10-28,6
254989,2025-10-28,6
338666,2025-10-28,6
270512,2025-10-28,6
841140,2025-10-28,6
990982,2025-10-28,6
607689,2025-10-28,6
971759,2025-10-28,6
838251,2025-10-28,6
575050,2025-10-28,6
841991,2025-10-28,6
871426,2025-10-28,6
538086,2025-10-28,6
236926,2025-10-28,6
835679,2025-10-28,6
848126,2025-10-28,6
124168,2025-10-28,6
585001,2025-10-28,6
658252,2025-10-28,6
67027,2025-10-28,6
622976,2025-10-28,6
908518,2025-10-28,6
929004,2025-10-28,6
395751,2025-10-28,6
745647,2025-10-28,6
280864,2025-10-28,6
436542,2025-10-28,6
409043,2025-10-28,6
580674,2025-10-28,6
679813,2025-10-28,6
942592,2025-10-28,6
498616,2025-10-28,6
761206,2025-10-28,6
190586,2025-10-28,6
65605,2025-10-28,6
414832,2025-10-28,6
110217,2025-10-28,6
566403,2025-10-28,6
136184,2025-10-28,6
767636,2025-10-28,6
776893,2025-10-28,6
902140,2025-10-28,6
16511,2025-10-28,6
326969,2025-10-28,6
796361,2025-10-28,6
568741,2025-10-28,6
218983,2025-10-28,6
562978,2025-10-28,6
876009,2025-10-28,6
115143,2025-10-28,6
481439,2025-10-28,6
405501,2025-10-28,6
561373,2025-10-28,6
381274,2025-10-28,6
580993,2025-10-28,6
51747,2025-10-28,6
640576,2025-10-28,6
718266,2025-10-28,6
267413,2025-10-28,6
221106,2025-10-28,6
258614,2025-10-28,6
187143,2025-10-28,6
86863,2025-10-28,6
625241,2025-10-28,6
250940,2025-10-28,6
396520,2025-10-28,6
25779,2025-10-28,6
350521,2025-10-28,6
261822,2025-10-28,6
309968,2025-10-28,6
233745,2025-10-28,6
558837,2025-10-28,6
974215,2025-10-28,6
492191,2025-10-28,6
820362,2025-10-28,6
76104,2025-10-28,6
806873,2025-10-28,6
451012,2025-10-28,6
177832,2025-10-28,6
693693,2025-10-28,6
728528,2025-10-28,6
347389,2025-10-28,6
342617,2025-10-28,6
389491,2025-10-28,6
554548,2025-10-28,6
123867,2025-10-28,6
796022,2025-10-28,6
947318,2025-10-28,6
240807,2025-10-28,6
802126,2025-10-28,6
54449,2025-10-28,6
95061,2025-10-28,6
80455,2025-10-28,6
38685,2025-10-28,6
170445,2025-10-28,6
840537,2025-10-28,6
262020,2025-10-28,6
367362,2025-10-28,6
279715,2025-10-28,6
234657,2025-10-28,6
212675,2025-10-28,6
782114,2025-10-28,6
865677,2025-10-28,6
642228,2025-10-28,6
501616,2025-10-28,6
683025,2025-10-28,6
360782,2025-10-28,6
15753,2025-10-28,6
414662,2025-10-28,6
405982,2025-10-29,6
441017,2025-10-29,6
445649,2025-10-29,6
39269,2025-10-29,6
994425,2025-10-29,6
635464,2025-10-29,6
260503,2025-10-29,6
787727,2025-10-29,6
332930,2025-10-29,6
925772,2025-10-29,6
347195,2025-10-29,6
253090,2025-10-29,6
331365,2025-10-29,6
925899,2025-10-29,6
144633,2025-10-29,6
534630,2025-10-29,6
535721,2025-10-29,6
281569,2025-10-29,6
454727,2025-10-29,6
216389,2025-10-29,6
992760,2025-10-29,6
673538,2025-10-29,6
774527,2025-10-29,6
836567,2025-10-29,6
896136,2025-10-29,6
351444,2025-10-29,6
